match_id,batsman,opposition,venue,runs
602,CH Morris,Kolkata Knight Riders,Feroz Shah Kotla,0
602,CR Brathwaite,Kolkata Knight Riders,Feroz Shah Kotla,34
602,G Gambhir,Delhi Daredevils,Feroz Shah Kotla,6
602,JO Holder,Delhi Daredevils,Feroz Shah Kotla,0
602,KK Nair,Kolkata Knight Riders,Feroz Shah Kotla,68
602,Mohammed Shami,Kolkata Knight Riders,Feroz Shah Kotla,0
602,PP Chawla,Delhi Daredevils,Feroz Shah Kotla,8
602,Q de Kock,Kolkata Knight Riders,Feroz Shah Kotla,1
602,R Sathish,Delhi Daredevils,Feroz Shah Kotla,6
602,RR Pant,Kolkata Knight Riders,Feroz Shah Kotla,4
602,RV Uthappa,Delhi Daredevils,Feroz Shah Kotla,72
602,SA Yadav,Delhi Daredevils,Feroz Shah Kotla,21
602,SP Narine,Delhi Daredevils,Feroz Shah Kotla,4
602,SS Iyer,Kolkata Knight Riders,Feroz Shah Kotla,0
602,SV Samson,Kolkata Knight Riders,Feroz Shah Kotla,15
602,SW Billings,Kolkata Knight Riders,Feroz Shah Kotla,54
602,UT Yadav,Delhi Daredevils,Feroz Shah Kotla,2
602,YK Pathan,Delhi Daredevils,Feroz Shah Kotla,10
603,A Ashish Reddy,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",2
603,AB de Villiers,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",47
603,DA Warner,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",92
603,DJ Hooda,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",2
603,KL Rahul,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",51
603,KM Jadhav,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",25
603,KS Williamson,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",50
603,MC Henriques,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",31
603,NV Ojha,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",1
603,Parvez Rasool,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",10
603,S Dhawan,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",11
603,SR Watson,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2
603,Sachin Baby,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",27
603,V Kohli,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14
604,AR Patel,Gujarat Lions,Saurashtra Cricket Association Stadium,0
604,BB McCullum,Kings XI Punjab,Saurashtra Cricket Association Stadium,1
604,DA Miller,Gujarat Lions,Saurashtra Cricket Association Stadium,31
604,DJ Bravo,Kings XI Punjab,Saurashtra Cricket Association Stadium,0
604,DR Smith,Kings XI Punjab,Saurashtra Cricket Association Stadium,15
604,DS Kulkarni,Kings XI Punjab,Saurashtra Cricket Association Stadium,6
604,GJ Maxwell,Gujarat Lions,Saurashtra Cricket Association Stadium,0
604,Gurkeerat Singh,Gujarat Lions,Saurashtra Cricket Association Stadium,0
604,Ishan Kishan,Kings XI Punjab,Saurashtra Cricket Association Stadium,27
604,JP Faulkner,Kings XI Punjab,Saurashtra Cricket Association Stadium,32
604,KC Cariappa,Gujarat Lions,Saurashtra Cricket Association Stadium,1
604,KD Karthik,Kings XI Punjab,Saurashtra Cricket Association Stadium,2
604,M Vijay,Gujarat Lions,Saurashtra Cricket Association Stadium,55
604,MM Sharma,Gujarat Lions,Saurashtra Cricket Association Stadium,1
604,MP Stoinis,Gujarat Lions,Saurashtra Cricket Association Stadium,27
604,P Kumar,Kings XI Punjab,Saurashtra Cricket Association Stadium,15
604,RA Jadeja,Kings XI Punjab,Saurashtra Cricket Association Stadium,11
604,SE Marsh,Gujarat Lions,Saurashtra Cricket Association Stadium,1
604,SK Raina,Kings XI Punjab,Saurashtra Cricket Association Stadium,18
604,Sandeep Sharma,Gujarat Lions,Saurashtra Cricket Association Stadium,1
604,WP Saha,Gujarat Lions,Saurashtra Cricket Association Stadium,33
605,AM Rahane,Mumbai Indians,Maharashtra Cricket Association Stadium,4
605,AT Rayudu,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,22
605,JC Buttler,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,27
605,MS Dhoni,Mumbai Indians,Maharashtra Cricket Association Stadium,24
605,NLTC Perera,Mumbai Indians,Maharashtra Cricket Association Stadium,12
605,PA Patel,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,21
605,PSP Handscomb,Mumbai Indians,Maharashtra Cricket Association Stadium,6
605,R Bhatia,Mumbai Indians,Maharashtra Cricket Association Stadium,3
605,RG Sharma,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,85
605,SPD Smith,Mumbai Indians,Maharashtra Cricket Association Stadium,45
605,SS Tiwary,Mumbai Indians,Maharashtra Cricket Association Stadium,57
606,AB de Villiers,Kolkata Knight Riders,M Chinnaswamy Stadium,4
606,AD Russell,Royal Challengers Bangalore,M Chinnaswamy Stadium,39
606,CA Lynn,Royal Challengers Bangalore,M Chinnaswamy Stadium,15
606,CH Gayle,Kolkata Knight Riders,M Chinnaswamy Stadium,7
606,G Gambhir,Royal Challengers Bangalore,M Chinnaswamy Stadium,37
606,KL Rahul,Kolkata Knight Riders,M Chinnaswamy Stadium,52
606,MK Pandey,Royal Challengers Bangalore,M Chinnaswamy Stadium,8
606,RV Uthappa,Royal Challengers Bangalore,M Chinnaswamy Stadium,1
606,SA Yadav,Royal Challengers Bangalore,M Chinnaswamy Stadium,10
606,SR Watson,Kolkata Knight Riders,M Chinnaswamy Stadium,34
606,STR Binny,Kolkata Knight Riders,M Chinnaswamy Stadium,16
606,Sachin Baby,Kolkata Knight Riders,M Chinnaswamy Stadium,16
606,V Kohli,Kolkata Knight Riders,M Chinnaswamy Stadium,52
606,YK Pathan,Royal Challengers Bangalore,M Chinnaswamy Stadium,60
607,AJ Finch,Delhi Daredevils,Saurashtra Cricket Association Stadium,5
607,BB McCullum,Delhi Daredevils,Saurashtra Cricket Association Stadium,1
607,DR Smith,Delhi Daredevils,Saurashtra Cricket Association Stadium,15
607,Ishan Kishan,Delhi Daredevils,Saurashtra Cricket Association Stadium,2
607,JP Duminy,Gujarat Lions,Saurashtra Cricket Association Stadium,13
607,JP Faulkner,Delhi Daredevils,Saurashtra Cricket Association Stadium,7
607,KD Karthik,Delhi Daredevils,Saurashtra Cricket Association Stadium,53
607,Q de Kock,Gujarat Lions,Saurashtra Cricket Association Stadium,46
607,RA Jadeja,Delhi Daredevils,Saurashtra Cricket Association Stadium,36
607,RR Pant,Gujarat Lions,Saurashtra Cricket Association Stadium,69
607,SK Raina,Delhi Daredevils,Saurashtra Cricket Association Stadium,24
607,SV Samson,Gujarat Lions,Saurashtra Cricket Association Stadium,19
608,AD Russell,Kings XI Punjab,Eden Gardens,16
608,AR Patel,Kolkata Knight Riders,Eden Gardens,21
608,DA Miller,Kolkata Knight Riders,Eden Gardens,13
608,G Gambhir,Kings XI Punjab,Eden Gardens,54
608,GJ Maxwell,Kolkata Knight Riders,Eden Gardens,68
608,Gurkeerat Singh,Kolkata Knight Riders,Eden Gardens,11
608,M Vijay,Kolkata Knight Riders,Eden Gardens,6
608,M Vohra,Kolkata Knight Riders,Eden Gardens,0
608,MM Sharma,Kolkata Knight Riders,Eden Gardens,1
608,MP Stoinis,Kolkata Knight Riders,Eden Gardens,0
608,RV Uthappa,Kings XI Punjab,Eden Gardens,70
608,Sandeep Sharma,Kolkata Knight Riders,Eden Gardens,1
608,Swapnil Singh,Kolkata Knight Riders,Eden Gardens,0
608,WP Saha,Kolkata Knight Riders,Eden Gardens,24
608,YK Pathan,Kings XI Punjab,Eden Gardens,19
609,AM Rahane,Delhi Daredevils,Feroz Shah Kotla,63
609,CR Brathwaite,Rising Pune Supergiants,Feroz Shah Kotla,20
609,J Yadav,Rising Pune Supergiants,Feroz Shah Kotla,1
609,JP Duminy,Rising Pune Supergiants,Feroz Shah Kotla,34
609,KK Nair,Rising Pune Supergiants,Feroz Shah Kotla,32
609,MS Dhoni,Delhi Daredevils,Feroz Shah Kotla,27
609,Mohammed Shami,Rising Pune Supergiants,Feroz Shah Kotla,2
609,NLTC Perera,Delhi Daredevils,Feroz Shah Kotla,14
609,P Negi,Rising Pune Supergiants,Feroz Shah Kotla,19
609,RR Pant,Rising Pune Supergiants,Feroz Shah Kotla,2
609,SS Tiwary,Delhi Daredevils,Feroz Shah Kotla,21
609,SV Samson,Rising Pune Supergiants,Feroz Shah Kotla,20
609,SW Billings,Rising Pune Supergiants,Feroz Shah Kotla,24
609,UT Khawaja,Delhi Daredevils,Feroz Shah Kotla,30
610,AJ Finch,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",51
610,BB McCullum,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",7
610,DA Warner,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",24
610,DJ Bravo,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",18
610,DJ Hooda,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",18
610,DR Smith,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1
610,KD Karthik,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",0
610,KS Williamson,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",6
610,MC Henriques,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",14
610,NV Ojha,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",9
610,P Kumar,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",6
610,RA Jadeja,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",18
610,S Dhawan,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",47
610,SK Raina,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",20
610,Yuvraj Singh,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",5
611,AB de Villiers,Rising Pune Supergiants,M Chinnaswamy Stadium,1
611,AM Rahane,Royal Challengers Bangalore,M Chinnaswamy Stadium,74
611,GJ Bailey,Royal Challengers Bangalore,M Chinnaswamy Stadium,0
611,KL Rahul,Rising Pune Supergiants,M Chinnaswamy Stadium,38
611,MS Dhoni,Royal Challengers Bangalore,M Chinnaswamy Stadium,9
611,NLTC Perera,Royal Challengers Bangalore,M Chinnaswamy Stadium,14
611,R Ashwin,Royal Challengers Bangalore,M Chinnaswamy Stadium,10
611,R Bhatia,Royal Challengers Bangalore,M Chinnaswamy Stadium,9
611,SR Watson,Rising Pune Supergiants,M Chinnaswamy Stadium,36
611,SS Tiwary,Royal Challengers Bangalore,M Chinnaswamy Stadium,52
611,TM Head,Rising Pune Supergiants,M Chinnaswamy Stadium,6
611,UT Khawaja,Royal Challengers Bangalore,M Chinnaswamy Stadium,16
611,V Kohli,Rising Pune Supergiants,M Chinnaswamy Stadium,108
612,AR Patel,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",16
612,CH Morris,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",17
612,CR Brathwaite,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",12
612,DA Miller,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",11
612,GJ Maxwell,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",16
612,HM Amla,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",1
612,KK Nair,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",23
612,M Vijay,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",25
612,MP Stoinis,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",52
612,Q de Kock,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",52
612,RR Pant,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",4
612,SV Samson,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",49
612,SW Billings,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",6
612,WP Saha,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",52
613,AT Rayudu,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,6
613,DA Warner,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,48
613,HH Pandya,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,7
613,Harbhajan Singh,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,21
613,JC Buttler,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2
613,JJ Bumrah,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,6
613,KA Pollard,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,11
613,KH Pandya,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17
613,KS Williamson,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2
613,MC Henriques,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1
613,MJ McClenaghan,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,8
613,PA Patel,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
613,RG Sharma,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,5
613,S Dhawan,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,82
613,TG Southee,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,3
613,Yuvraj Singh,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,39
614,AJ Finch,Kolkata Knight Riders,Eden Gardens,29
614,BB McCullum,Kolkata Knight Riders,Eden Gardens,29
614,DR Smith,Kolkata Knight Riders,Eden Gardens,27
614,G Gambhir,Gujarat Lions,Eden Gardens,5
614,KD Karthik,Kolkata Knight Riders,Eden Gardens,51
614,MK Pandey,Gujarat Lions,Eden Gardens,0
614,RA Jadeja,Kolkata Knight Riders,Eden Gardens,9
614,RV Uthappa,Gujarat Lions,Eden Gardens,14
614,SA Yadav,Gujarat Lions,Eden Gardens,4
614,SK Raina,Kolkata Knight Riders,Eden Gardens,14
614,Shakib Al Hasan,Gujarat Lions,Eden Gardens,66
614,YK Pathan,Gujarat Lions,Eden Gardens,63
615,AB de Villiers,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",64
615,DA Miller,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
615,F Behardien,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali",9
615,HM Amla,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali",21
615,KL Rahul,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",42
615,M Vijay,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali",89
615,MP Stoinis,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali",34
615,SR Watson,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",1
615,Sachin Baby,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",33
615,TM Head,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",11
615,V Kohli,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",20
615,WP Saha,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali",16
616,A Zampa,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
616,AM Rahane,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
616,B Kumar,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1
616,BB Sran,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1
616,DA Warner,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,11
616,DJ Hooda,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,14
616,GJ Bailey,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,34
616,KS Williamson,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,32
616,MC Henriques,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,10
616,MS Dhoni,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,30
616,NLTC Perera,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17
616,NV Ojha,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,7
616,R Ashwin,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,29
616,S Dhawan,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,33
616,SS Tiwary,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,9
616,UT Khawaja,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,11
616,Yuvraj Singh,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,23
617,AB de Villiers,Mumbai Indians,M Chinnaswamy Stadium,24
617,AT Rayudu,Royal Challengers Bangalore,M Chinnaswamy Stadium,44
617,CH Gayle,Mumbai Indians,M Chinnaswamy Stadium,5
617,JC Buttler,Royal Challengers Bangalore,M Chinnaswamy Stadium,29
617,KA Pollard,Royal Challengers Bangalore,M Chinnaswamy Stadium,35
617,KL Rahul,Mumbai Indians,M Chinnaswamy Stadium,68
617,N Rana,Royal Challengers Bangalore,M Chinnaswamy Stadium,9
617,PA Patel,Royal Challengers Bangalore,M Chinnaswamy Stadium,1
617,RG Sharma,Royal Challengers Bangalore,M Chinnaswamy Stadium,25
617,SR Watson,Mumbai Indians,M Chinnaswamy Stadium,15
617,Sachin Baby,Mumbai Indians,M Chinnaswamy Stadium,25
617,V Kohli,Mumbai Indians,M Chinnaswamy Stadium,7
618,A Nehra,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",1
618,B Kumar,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",1
618,BB Sran,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",1
618,DA Warner,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",46
618,DJ Hooda,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",10
618,KK Nair,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",20
618,KS Williamson,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",27
618,MA Agarwal,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",10
618,MC Henriques,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",0
618,NV Ojha,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",7
618,Q de Kock,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",44
618,RR Pant,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",39
618,S Dhawan,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",34
618,SV Samson,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",34
618,Yuvraj Singh,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",8
619,AT Rayudu,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
619,GJ Maxwell,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
619,Gurkeerat Singh,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,6
619,HM Amla,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
619,Harbhajan Singh,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,14
619,JC Buttler,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,9
619,JJ Bumrah,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2
619,KA Pollard,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,27
619,KH Pandya,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,19
619,M Vijay,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,54
619,MJ McClenaghan,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4
619,N Rana,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,25
619,RG Sharma,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,15
619,TG Southee,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1
619,UBT Chand,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
619,WP Saha,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,56
620,AB de Villiers,Gujarat Lions,M Chinnaswamy Stadium,129
620,AD Nath,Royal Challengers Bangalore,M Chinnaswamy Stadium,3
620,AJ Finch,Royal Challengers Bangalore,M Chinnaswamy Stadium,37
620,BB McCullum,Royal Challengers Bangalore,M Chinnaswamy Stadium,11
620,CH Gayle,Gujarat Lions,M Chinnaswamy Stadium,6
620,DJ Bravo,Royal Challengers Bangalore,M Chinnaswamy Stadium,1
620,DR Smith,Royal Challengers Bangalore,M Chinnaswamy Stadium,7
620,DS Kulkarni,Royal Challengers Bangalore,M Chinnaswamy Stadium,2
620,KD Karthik,Royal Challengers Bangalore,M Chinnaswamy Stadium,2
620,P Kumar,Royal Challengers Bangalore,M Chinnaswamy Stadium,1
620,PV Tambe,Royal Challengers Bangalore,M Chinnaswamy Stadium,7
620,RA Jadeja,Royal Challengers Bangalore,M Chinnaswamy Stadium,21
620,S Kaushik,Royal Challengers Bangalore,M Chinnaswamy Stadium,0
620,SR Watson,Gujarat Lions,M Chinnaswamy Stadium,0
620,V Kohli,Gujarat Lions,M Chinnaswamy Stadium,109
621,AM Rahane,Kolkata Knight Riders,Eden Gardens,2
621,G Gambhir,Rising Pune Supergiants,Eden Gardens,0
621,GJ Bailey,Kolkata Knight Riders,Eden Gardens,33
621,IK Pathan,Kolkata Knight Riders,Eden Gardens,7
621,MK Pandey,Rising Pune Supergiants,Eden Gardens,15
621,MS Dhoni,Kolkata Knight Riders,Eden Gardens,8
621,NLTC Perera,Kolkata Knight Riders,Eden Gardens,13
621,R Ashwin,Kolkata Knight Riders,Eden Gardens,0
